Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,344.256744,368.790009,375.450012,364.820007,375.309998,110210800
2021-01-05,346.627747,371.329987,372.500000,368.049988,368.100006,66426200
2021-01-06,348.700134,373.549988,376.980011,369.119995,369.709991,107997700
2021-01-07,353.880890,379.100006,379.899994,375.910004,376.100006,68766800
2021-01-08,355.897186,381.260010,381.489990,377.100006,380.589996,71677200
2021-01-11,353.498169,378.690002,380.579987,377.720001,377.850006,51034700
2021-01-12,353.572784,378.769989,379.859985,376.359985,378.890015,52547700
2021-01-13,354.524933,379.790009,380.859985,377.850006,378.690002,45303600
2021-01-14,353.283447,378.459991,381.130005,378.100006,380.589996,49989100
2021-01-15,350.707092,375.700012,377.579987,373.700012,376.720001,107160000
2021-01-19,353.460754,378.649994,379.230011,376.750000,378.339996,51233300
2021-01-20,358.352173,383.890015,384.790009,380.690002,381.109985,61836100
2021-01-21,358.678925,384.239990,384.950012,383.250000,384.489990,47840100
2021-01-22,357.409424,382.880005,384.130005,381.839996,382.250000,52860500
2021-01-25,358.819000,384.390015,384.769989,378.459991,383.670013,70402000
2021-01-26,358.258850,383.790009,385.850006,383.540009,385.410004,42665300
2021-01-27,349.502930,374.410004,380.320007,372.010010,380.220001,123351100
2021-01-28,352.508636,377.630005,381.929993,375.890015,376.359985,94198100
2021-01-29,345.451569,370.070007,376.670013,368.269989,375.630005,126765100
2021-02-01,351.201782,376.230011,377.339996,370.380005,373.720001,75817600
2021-02-02,356.167938,381.549988,383.220001,376.320007,379.649994,64450700
2021-02-03,356.447998,381.850006,383.700012,380.480011,382.440002,52427100
2021-02-04,360.499237,386.190002,386.239990,381.970001,382.959991,47142600
2021-02-05,361.918121,387.709991,388.470001,386.140015,388.200012,48669800
2021-02-08,364.531799,390.510010,390.559998,388.350006,389.269989,38365200
2021-02-09,364.289185,390.250000,390.890015,389.170013,389.609985,35551100
2021-02-10,364.130463,390.079987,392.279999,387.500000,392.119995,59154400
2021-02-11,364.718506,390.709991,391.690002,388.100006,391.239990,42913300
2021-02-12,366.520142,392.640015,392.899994,389.769989,389.850006,50593300
2021-02-16,366.202728,392.299988,394.170013,391.529999,393.959991,50972400
2021-02-17,366.286835,392.390015,392.660004,389.329987,390.420013,52290600
2021-02-18,364.727875,390.720001,391.519989,387.739990,389.589996,59712800
2021-02-19,364.083832,390.029999,392.380005,389.549988,392.070007,83241000
2021-02-22,361.283325,387.029999,389.619995,386.739990,387.059998,67414200
2021-02-23,361.722076,387.500000,388.950012,380.200012,384.660004,107284100
2021-02-24,365.708008,391.769989,392.230011,385.269989,386.329987,72433900
2021-02-25,356.896027,382.329987,391.880005,380.779999,390.410004,146670500
2021-02-26,355.057037,380.359985,385.579987,378.230011,384.350006,152701600
2021-03-01,363.663727,389.579987,390.920013,380.570007,385.589996,105348800
2021-03-02,360.825989,386.540009,390.070007,386.000000,389.820007,79595300
2021-03-03,356.046478,381.420013,386.829987,381.309998,385.790009,119940200
2021-03-04,351.640503,376.700012,384.000000,371.880005,381.220001,183433000
2021-03-05,358.109558,383.630005,384.760010,372.640015,380.459991,152039600
2021-03-08,356.326599,381.720001,387.679993,381.420013,384.660004,123149200
2021-03-09,361.414093,387.170013,389.910004,385.309998,385.850006,113633600
2021-03-10,363.663727,389.579987,391.399994,388.170013,389.690002,109899400
2021-03-11,367.350891,393.529999,395.649994,391.739990,392.230011,86245000
2021-03-12,367.845673,394.059998,394.209991,391.200012,392.070007,64653600
2021-03-15,370.039337,396.410004,396.690002,392.029999,394.329987,73427200
2021-03-16,369.572662,395.910004,397.829987,395.079987,397.070007,73722500
2021-03-17,370.832825,397.260010,398.119995,393.299988,394.529999,97959300
2021-03-18,365.437256,391.480011,396.720001,390.750000,394.480011,115349100
2021-03-19,364.761200,389.480011,391.570007,387.149994,389.880005,113624500
2021-03-22,367.673798,392.589996,394.070007,389.970001,390.029999,73778600
2021-03-23,364.779877,389.500000,393.459991,388.660004,391.910004,90686600
2021-03-24,362.925537,387.519989,392.750000,387.470001,391.000000,97588600
2021-03-25,364.967224,389.700012,390.549988,383.899994,385.980011,116128600
2021-03-26,370.848602,395.980011,396.410004,390.290009,390.929993,114409100
2021-03-29,370.661285,395.779999,396.750000,392.809998,394.399994,108107600
2021-03-30,369.677948,394.730011,395.450012,393.019989,394.420013,76262200
2021-03-31,371.176422,396.329987,398.000000,395.309998,395.339996,112734200
2021-04-01,375.184692,400.609985,400.670013,398.179993,398.399994,99682900
2021-04-05,380.569794,406.359985,406.940002,403.380005,403.459991,91684800
2021-04-06,380.345062,406.119995,407.239990,405.399994,405.760010,62021000
2021-04-07,380.785248,406.589996,406.959991,405.450012,405.940002,55836300
2021-04-08,382.592773,408.519989,408.579987,406.929993,407.929993,57863100
2021-04-09,385.374237,411.489990,411.670013,408.260010,408.390015,61104600
2021-04-12,385.514771,411.640015,411.929993,410.200012,410.850006,56704900
2021-04-13,386.657318,412.859985,413.529999,411.119995,411.529999,56551000
2021-04-14,385.336792,411.450012,413.959991,410.869995,412.829987,61659900
2021-04-15,389.476227,415.869995,416.160004,413.690002,413.739990,60229800
2021-04-16,390.778076,417.260010,417.910004,415.730011,417.250000,82037300
2021-04-19,388.858124,415.209991,416.739990,413.790009,416.260010,78498500
2021-04-20,386.011108,412.170013,415.089996,410.589996,413.910004,81851800
2021-04-21,389.663574,416.070007,416.290009,411.359985,411.510010,66793000
2021-04-22,386.104767,412.269989,416.779999,411.130005,415.890015,97582800
2021-04-23,390.291077,416.739990,418.250000,412.790009,412.869995,73209200
2021-04-26,391.105804,417.609985,418.220001,416.809998,417.440002,52182400
2021-04-27,391.021515,417.519989,418.140015,416.299988,417.929993,51303100
2021-04-28,390.909210,417.399994,419.010010,416.899994,417.809998,51238900
2021-04-29,393.400299,420.059998,420.720001,416.440002,420.320007,78544300
2021-04-30,390.815491,417.299988,418.540009,416.339996,417.630005,85527000
2021-05-03,391.658447,418.200012,419.839996,417.670013,419.429993,68128300
2021-05-04,389.242126,415.619995,416.600006,411.670013,416.070007,101591200
2021-05-05,389.363861,415.750000,417.630005,415.149994,417.380005,60162200
2021-05-06,392.473175,419.070007,419.209991,413.679993,415.829987,74321400
2021-05-07,395.329590,422.119995,422.820007,419.160004,419.890015,67733800
2021-05-10,391.414886,417.940002,422.739990,417.809998,422.500000,81852400
2021-05-11,387.921600,414.209991,415.269989,410.059998,413.100006,116888000
2021-05-12,379.680115,405.410004,412.589996,404.000000,411.230011,134811000
2021-05-13,384.241058,410.279999,412.350006,407.019989,407.070007,106394000
2021-05-14,390.141174,416.579987,417.489990,413.179993,413.209991,82201600
2021-05-17,389.148438,415.519989,416.390015,413.359985,415.390015,65129200
2021-05-18,385.795685,411.940002,416.059998,411.769989,415.799988,59810200
2021-05-19,384.784210,410.859985,411.049988,405.329987,406.920013,106467100
2021-05-20,388.923737,415.279999,416.630005,411.670013,411.799988,78022200
2021-05-21,388.605286,414.940002,418.200012,414.450012,416.869995,76578700
2021-05-24,392.566833,419.170013,420.320007,417.079987,417.339996,51376700
2021-05-25,391.695801,418.239990,420.709991,417.619995,420.329987,57451400
2021-05-26,392.473175,419.070007,419.609985,417.760010,418.869995,43088600
2021-05-27,392.679260,419.290009,420.720001,418.989990,420.170013,56707700
2021-05-28,393.381653,420.040009,421.250000,419.790009,420.970001,58520200
2021-06-01,393.035095,419.670013,422.720001,419.200012,422.570007,54216600
2021-06-02,393.653229,420.329987,421.230011,419.290009,420.369995,49097100
2021-06-03,392.192139,418.769989,419.989990,416.279999,417.850006,58138800
2021-06-04,395.779175,422.600006,422.920013,418.839996,420.750000,55938800
2021-06-07,395.395172,422.190002,422.779999,421.190002,422.589996,51555000
2021-06-08,395.479492,422.279999,423.209991,420.320007,423.109985,47134300
2021-06-09,394.889465,421.649994,423.260010,421.410004,423.179993,48436300
2021-06-10,396.725067,423.609985,424.630005,421.549988,422.959991,51020100
2021-06-11,397.380615,424.309998,424.429993,422.820007,424.200012,45570800
2021-06-14,398.270355,425.260010,425.369995,423.100006,424.429993,42358500
2021-06-15,397.539856,424.480011,425.459991,423.540009,425.420013,51508500
2021-06-16,395.320251,422.109985,424.869995,419.920013,424.630005,80386100
2021-06-17,395.189178,421.970001,423.019989,419.320007,421.670013,90949700
2021-06-18,389.857849,414.920013,417.829987,414.700012,417.089996,118676300
2021-06-21,395.439056,420.859985,421.059998,415.929993,416.799988,72822000
2021-06-22,397.553131,423.109985,424.000000,420.079987,420.850006,57700300
2021-06-23,397.073975,422.600006,424.049988,422.510010,423.190002,49445400
2021-06-24,399.422943,425.100006,425.549988,424.619995,424.890015,45110300
2021-06-25,400.841766,426.609985,427.089996,425.549988,425.899994,58129500
2021-06-28,401.649750,427.470001,427.649994,425.890015,427.170013,53159600
2021-06-29,401.865936,427.700012,428.559998,427.130005,427.880005,35970500
2021-06-30,402.204224,428.059998,428.779999,427.179993,427.209991,64827900
2021-07-01,404.431000,430.429993,430.600006,428.799988,428.869995,53441000
2021-07-02,407.522247,433.720001,434.100006,430.519989,431.670013,57697700
2021-07-06,406.779999,432.929993,434.010010,430.010010,433.779999,68710400
2021-07-07,408.217590,434.459991,434.760010,431.510010,433.660004,63549500
2021-07-08,404.891418,430.920013,431.730011,427.519989,428.779999,97595200
2021-07-09,409.213593,435.519989,435.839996,430.709991,432.529999,76238600
2021-07-12,410.679291,437.079987,437.350006,434.970001,435.429993,52889600
2021-07-13,409.279358,435.589996,437.839996,435.309998,436.239990,52911300
2021-07-14,409.890106,436.239990,437.920013,434.910004,437.399994,64130400
2021-07-15,408.490021,434.750000,435.529999,432.720001,434.809998,55126400
2021-07-16,405.286072,431.339996,436.059998,430.920013,436.010010,75874700
2021-07-19,399.300842,424.970001,431.410004,421.970001,426.190002,147987000
2021-07-20,405.022919,431.059998,432.420013,424.829987,425.679993,99608200
2021-07-21,408.302094,434.549988,434.700012,431.010010,432.339996,64724400
2021-07-22,409.157166,435.459991,435.720001,433.690002,434.739990,47878500
2021-07-23,413.366638,439.940002,440.299988,436.790009,437.519989,63766600
2021-07-26,414.381317,441.019989,441.029999,439.260010,439.309998,43719200
2021-07-27,412.492767,439.010010,439.940002,435.989990,439.910004,67397100
2021-07-28,412.323639,438.829987,440.299988,437.309998,439.679993,52472400
2021-07-29,414.033600,440.649994,441.799988,439.809998,439.820007,47435300
2021-07-30,412.022949,438.510010,440.059998,437.769989,437.910004,68951200
2021-08-02,411.158508,437.589996,440.929993,437.209991,440.339996,58783300
2021-08-03,414.503510,441.149994,441.279999,436.100006,438.440002,58053900
2021-08-04,412.464600,438.980011,441.119995,438.730011,439.779999,46732200
2021-08-05,415.076630,441.760010,441.850006,439.880005,440.220001,38969700
2021-08-06,415.762543,442.489990,442.940002,441.799988,442.100006,46930000
2021-08-09,415.424286,442.130005,442.799988,441.309998,442.459991,41222600
2021-08-10,415.941010,442.679993,443.440002,441.880005,442.609985,43339300
2021-08-11,416.974609,443.779999,443.880005,442.619995,443.820007,44034300
2021-08-12,418.224243,445.109985,445.260010,442.660004,443.619995,38909400
2021-08-13,418.985413,445.920013,445.940002,445.070007,445.589996,39470300
2021-08-16,419.971985,446.970001,447.109985,442.869995,444.529999,73740000
2021-08-17,417.218994,444.040009,444.959991,440.850006,444.239990,92673900
2021-08-18,412.652466,439.179993,444.630005,438.920013,442.959991,89351900
2021-08-19,413.291382,439.859985,441.140015,436.119995,436.269989,92812200
2021-08-20,416.579956,443.359985,443.709991,439.709991,440.230011,72008700
2021-08-23,420.244415,447.260010,448.230011,443.440002,445.160004,54973000
2021-08-24,420.911530,447.970001,448.540009,447.420013,447.970001,38744700
2021-08-25,421.794769,448.910004,449.459991,447.769989,448.170013,40529700
2021-08-26,419.304840,446.260010,448.859985,446.160004,448.609985,57829600
2021-08-27,423.053802,450.250000,450.649994,447.059998,447.119995,77235100
2021-08-30,424.914276,452.230011,453.070007,450.709991,450.970001,48357400
2021-08-31,424.284729,451.559998,452.489990,450.920013,452.130005,59300200
2021-09-01,424.510223,451.799988,453.109985,451.549988,452.559998,48721400
2021-09-02,425.816315,453.190002,454.049988,451.910004,453.320007,42501000
2021-09-03,425.712921,453.079987,453.630005,451.549988,451.980011,47170500
2021-09-07,424.190765,451.459991,452.809998,450.739990,452.709991,51671500
2021-09-08,423.674011,450.910004,451.670013,448.859985,450.890015,56181900
2021-09-09,421.860504,448.980011,452.570007,448.720001,450.700012,57970400
2021-09-10,418.534302,445.440002,451.489990,445.309998,451.040009,89948200
2021-09-13,419.605560,446.579987,448.920013,444.109985,448.640015,83738600
2021-09-14,417.341064,444.170013,448.339996,443.220001,448.119995,78197100
2021-09-15,420.826996,447.880005,448.410004,443.440002,444.619995,78792200
2021-09-16,420.159821,447.170013,448.359985,444.019989,447.320007,77786700
2021-09-17,416.067078,441.399994,445.369995,441.019989,444.920013,118425000
2021-09-20,409.129517,434.040009,436.559998,428.859985,434.880005,166445500
2021-09-21,408.743011,433.630005,437.910004,433.070007,436.529999,92526100
2021-09-22,412.730286,437.859985,440.029999,433.750000,436.049988,102350100
2021-09-23,417.744934,443.179993,444.890015,439.600006,439.850006,76396000
2021-09-24,418.433044,443.910004,444.670013,441.209991,441.440002,62094800
2021-09-27,417.235931,442.640015,444.049988,441.899994,442.809998,61371100
2021-09-28,408.827850,433.720001,440.040009,432.940002,439.690002,130436300
2021-09-29,409.515900,434.450012,437.040009,433.850006,435.190002,82329200
2021-09-30,404.510742,429.140015,436.769989,428.779999,436.019989,140506000
2021-10-01,409.318024,434.239990,436.029999,427.230011,430.980011,129240100
2021-10-04,404.039398,428.640015,433.959991,426.359985,433.000000,128570000
2021-10-05,408.243408,433.100006,435.489990,429.390015,430.239990,90682500
2021-10-06,409.940125,434.899994,435.119995,427.540009,429.269989,113032200
2021-10-07,413.484283,438.660004,441.679993,438.200012,438.390015,72437500
2021-10-08,412.730286,437.859985,439.890015,437.190002,439.480011,74557400
2021-10-11,409.742218,434.690002,440.260010,434.619995,437.160004,65233300
2021-10-12,408.733551,433.619995,436.100006,432.779999,435.670013,71181200
2021-10-13,410.203979,435.179993,436.049988,431.540009,434.709991,72974000
2021-10-14,417.103943,442.500000,442.660004,438.579987,439.079987,70236800
2021-10-15,420.280579,445.869995,446.260010,444.089996,444.750000,66260200
2021-10-18,421.524780,447.190002,447.549988,443.269989,443.970001,62213200
2021-10-19,424.776764,450.640015,450.709991,448.269989,448.920013,46996800
2021-10-20,426.445221,452.410004,452.730011,451.010010,451.130005,49571600
2021-10-21,427.557465,453.589996,453.829987,451.309998,451.769989,41305400
2021-10-22,427.114441,453.119995,454.670013,451.049988,453.130005,58845100
2021-10-25,429.404938,455.549988,455.899994,452.390015,454.279999,45214500
2021-10-26,429.791473,455.959991,458.489990,455.559998,457.200012,56075100
2021-10-27,427.887390,453.940002,457.160004,453.859985,456.450012,72438000
2021-10-28,432.015961,458.320007,458.399994,455.450012,455.459991,51437900
2021-10-29,432.892609,459.250000,459.559998,455.559998,455.869995,70162400
2021-11-01,433.637299,460.040009,460.700012,458.200012,460.299988,48433600
2021-11-02,435.390533,461.899994,462.230011,460.079987,460.220001,48908400
2021-11-03,438.048615,464.720001,465.149994,460.829987,461.299988,52509800
2021-11-04,440.112946,466.910004,467.000000,464.989990,465.359985,52847100
2021-11-05,441.640076,468.529999,470.649994,466.920013,469.279999,66390600
2021-11-08,442.017059,468.929993,470.230011,468.200012,469.700012,50405200
2021-11-09,440.556000,467.380005,469.570007,465.880005,469.320007,51149100
2021-11-10,437.011780,463.619995,467.380005,462.040009,465.579987,69429700
2021-11-11,437.153198,463.769989,465.290009,463.750000,465.209991,34848500
2021-11-12,440.452301,467.269989,467.859985,464.109985,465.119995,53466700
2021-11-15,440.603119,467.429993,468.809998,466.230011,468.640015,46980500
2021-11-16,442.346985,469.279999,470.489990,467.070007,467.149994,48857500
2021-11-17,441.272430,468.140015,469.190002,467.480011,469.000000,47858300
2021-11-18,442.771210,469.730011,470.010010,466.339996,469.239990,50625600
2021-11-19,441.979340,468.890015,470.940002,468.500000,469.609985,57315600
2021-11-22,440.735138,467.570007,473.540009,467.350006,470.890015,72762000
2021-11-23,441.319519,468.190002,469.100006,464.450012,467.220001,73206500
2021-11-24,442.497772,469.440002,469.570007,465.190002,466.059998,61858800
2021-11-26,432.628754,458.970001,463.899994,457.769989,462.339996,112669600
2021-11-29,437.935638,464.600006,466.559998,461.730011,464.070007,86268800
2021-11-30,429.414398,455.559998,464.029999,455.299988,462.000000,148559600
2021-12-01,424.644836,450.500000,464.670013,450.290009,461.640015,131939200
2021-12-02,431.148743,457.399994,459.070007,450.309998,450.730011,127637800
2021-12-03,427.397278,453.420013,460.299988,448.920013,459.170013,137331600
2021-12-06,432.459076,458.790009,460.790009,453.559998,456.130005,98977500
2021-12-07,441.404388,468.279999,468.880005,458.649994,464.410004,95484700
2021-12-08,442.573212,469.519989,470.000000,466.829987,468.700012,72238800
2021-12-09,439.585144,466.350006,469.630005,466.140015,468.149994,61272600
2021-12-10,443.723114,470.739990,470.899994,466.510010,469.230011,77159800
2021-12-13,439.792542,466.570007,470.559998,466.269989,470.190002,87724700
2021-12-14,436.766754,463.359985,465.739990,460.250000,463.089996,97264100
2021-12-15,443.591248,470.600006,470.859985,460.739990,463.420013,116899300
2021-12-16,439.679474,466.450012,472.869995,464.799988,472.570007,116568600
2021-12-17,434.999969,459.869995,464.739990,458.059998,461.549988,135511600
2021-12-20,430.374359,454.980011,455.399994,451.140015,454.480011,107134800
2021-12-21,438.017487,463.059998,463.209991,456.309998,458.609985,69806300
2021-12-22,442.397034,467.690002,467.809998,462.579987,462.790009,58890200
2021-12-23,445.149689,470.600006,472.190002,468.640015,468.750000,56439700
2021-12-27,451.449524,477.260010,477.309998,472.010010,472.059998,56808600
2021-12-28,451.080597,476.869995,478.809998,476.059998,477.720001,47274600
2021-12-29,451.657593,477.480011,478.559998,475.920013,476.980011,54503000
2021-12-30,450.408997,476.160004,479.000000,475.670013,477.929993,55329000
2021-12-31,449.273895,474.959991,476.859985,474.670013,475.640015,65237400
