Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,297.698944,324.869995,324.890015,322.529999,323.540009,59151200
2020-01-03,295.444763,322.410004,323.640015,321.100006,321.160004,77709700
2020-01-06,296.571869,323.640015,323.730011,320.359985,320.489990,55653900
2020-01-07,295.737976,322.730011,323.540009,322.239990,323.019989,40496400
2020-01-08,297.314178,324.450012,325.779999,322.670013,322.940002,68296000
2020-01-09,299.330139,326.649994,326.730011,325.519989,326.160004,48473300
2020-01-10,298.468689,325.709991,327.459991,325.200012,327.290009,53029300
2020-01-13,300.521393,327.950012,327.959991,325.920013,326.390015,47086800
2020-01-14,300.063263,327.450012,328.619995,326.839996,327.470001,62832800
2020-01-15,300.741302,328.190002,329.019989,327.260010,327.350006,72056600
2020-01-16,303.243073,330.920013,330.920013,329.450012,329.700012,54050300
2020-01-17,304.186829,331.950012,332.179993,330.850006,331.700012,95846000
2020-01-21,303.591156,331.299988,332.179993,330.820007,330.899994,77742400
2020-01-22,303.627869,331.339996,332.950012,331.170013,332.239990,48914900
2020-01-23,303.976074,331.720001,332.170013,329.410004,330.630005,51963000
2020-01-24,301.272827,328.769989,332.529999,327.359985,332.440002,87578400
2020-01-27,296.443604,323.500000,325.119995,322.660004,323.029999,84062500
2020-01-28,299.550049,326.890015,327.850006,323.600006,325.059998,63834000
2020-01-29,299.302643,326.619995,328.630005,326.399994,328.380005,53888900
2020-01-30,300.273987,327.679993,327.910004,323.540009,324.359985,75491800
2020-01-31,294.821625,321.730011,327.170013,320.730011,327.000000,113845600
2020-02-03,297.011749,324.119995,326.160004,323.220001,323.350006,69083000
2020-02-04,301.538544,329.059998,330.010010,327.720001,328.070007,62573200
2020-02-05,305.020752,332.859985,333.089996,330.670013,332.269989,65951100
2020-02-06,306.047028,333.980011,334.190002,332.799988,333.910004,50359700
2020-02-07,304.416016,332.200012,333.989990,331.600006,332.820007,64139400
2020-02-10,306.688477,334.679993,334.750000,331.190002,331.230011,42070000
2020-02-11,307.220032,335.260010,337.019989,334.679993,336.160004,54864500
2020-02-12,309.199341,337.420013,337.649994,336.429993,336.829987,43992700
2020-02-13,308.869446,337.059998,338.119995,335.559998,335.859985,54501900
2020-02-14,309.364288,337.600006,337.730011,336.200012,337.510010,64582200
2020-02-18,308.567139,336.730011,337.670013,335.209991,336.510010,57226200
2020-02-19,310.042389,338.339996,339.079987,337.480011,337.790009,48814700
