Date,Adj Close,Close,High,Low,Open,Volume
2020-01-02,115.061134,137.009995,137.529999,136.669998,136.789993,11034100
2020-01-03,116.833061,139.119995,139.160004,137.880005,138.270004,12366000
2020-01-06,116.169655,138.330002,139.710007,138.149994,139.690002,11369800
2020-01-07,115.598618,137.649994,138.470001,137.639999,138.220001,8381200
2020-01-08,114.834366,136.740005,138.309998,136.320007,137.929993,10621700
2020-01-09,115.237457,137.220001,137.440002,135.910004,136.000000,7411500
2020-01-10,116.262054,138.440002,138.470001,137.630005,137.669998,8776000
2020-01-13,115.909302,138.020004,138.089996,137.389999,137.880005,5966900
2020-01-14,116.505547,138.729996,138.820007,138.139999,138.179993,13920300
2020-01-15,117.278130,139.649994,139.759995,139.020004,139.520004,6290500
2020-01-16,116.908623,139.210007,139.529999,138.740005,139.259995,6798600
2020-01-17,115.909302,138.020004,138.139999,137.360001,137.580002,9693100
2020-01-21,117.127045,139.470001,139.649994,138.770004,138.809998,6794900
2020-01-22,117.538528,139.960007,140.139999,139.589996,139.720001,6317000
2020-01-23,118.361557,140.940002,141.380005,140.779999,140.850006,9747400
2020-01-24,119.318871,142.080002,142.550003,141.300003,141.419998,8585000
2020-01-27,121.174881,144.289993,144.289993,143.500000,143.949997,10935200
2020-01-28,120.225868,143.160004,144.089996,142.820007,143.929993,10612900
2020-01-29,121.401588,144.559998,144.699997,143.429993,143.440002,9566800
2020-01-30,121.418419,144.580002,145.669998,144.289993,144.899994,14711800
2020-01-31,122.526894,145.899994,145.990005,145.089996,145.169998,14538100
2020-02-03,122.427658,145.539993,145.759995,144.119995,144.949997,15309000
2020-02-04,120.778946,143.580002,144.139999,143.059998,143.990005,11388300
2020-02-05,119.458260,142.009995,142.699997,141.899994,142.300003,10782600
2020-02-06,119.996605,142.649994,142.880005,142.000000,142.179993,6683100
2020-02-07,121.493942,144.429993,144.740005,143.869995,144.220001,11374800
2020-02-10,121.830452,144.830002,145.250000,144.679993,145.100006,6699300
2020-02-11,121.216316,144.100006,144.720001,143.940002,144.589996,7784100
2020-02-12,120.602341,143.369995,143.550003,142.990005,143.369995,5595500
2020-02-13,121.064941,143.919998,144.199997,143.270004,143.440002,7883400
2020-02-14,121.594925,144.550003,145.080002,144.449997,144.759995,7137400
2020-02-18,122.427658,145.539993,146.050003,144.919998,145.339996,6909200
2020-02-19,122.419304,145.529999,145.619995,144.979996,145.119995,5707700
2020-02-20,123.378258,146.669998,146.940002,146.000000,146.080002,9332900
2020-02-21,124.530663,148.039993,148.880005,147.649994,147.800003,13860300
2020-02-24,126.389717,150.250000,150.960007,150.000000,150.830002,15929300
2020-02-25,127.062691,151.050003,151.759995,150.139999,150.210007,20802900
2020-02-26,126.389717,150.250000,151.720001,149.580002,149.949997,22589500
2020-02-27,127.760841,151.880005,153.080002,150.830002,152.699997,30687900
2020-02-28,130.646179,155.309998,155.979996,154.160004,154.449997,44935200
2020-03-02,129.684937,153.940002,156.500000,153.759995,155.300003,28152400
2020-03-03,131.698395,156.330002,159.699997,152.360001,153.809998,38608000
2020-03-04,130.299911,154.669998,157.350006,154.190002,156.410004,23463700
