Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,134.267288,157.539993,158.179993,156.539993,156.669998,13152900
2021-01-05,133.270065,156.369995,156.949997,155.660004,156.949997,10458100
2021-01-06,130.534271,153.160004,153.850006,152.289993,153.820007,22827300
2021-01-07,129.383667,151.809998,152.169998,151.259995,151.789993,14651900
2021-01-08,128.966156,151.320007,151.960007,150.660004,151.479996,13622500
2021-01-11,128.753067,151.070007,151.210007,150.490005,151.000000,8370700
2021-01-12,128.650742,150.949997,151.160004,149.929993,150.789993,12186300
2021-01-13,130.099625,152.649994,153.070007,151.570007,151.660004,12533300
2021-01-14,128.880814,151.220001,152.639999,150.789993,152.580002,14835500
2021-01-15,129.392273,151.820007,152.360001,151.470001,152.190002,11624700
2021-01-19,129.809875,152.309998,152.360001,151.509995,151.619995,9575600
2021-01-20,129.937714,152.460007,152.479996,151.789993,151.990005,5368900
2021-01-21,129.025742,151.389999,151.750000,151.100006,151.440002,8162700
2021-01-22,129.443405,151.880005,152.009995,151.419998,151.850006,9507200
2021-01-25,130.968918,153.669998,153.690002,152.639999,152.759995,8712600
2021-01-26,130.721771,153.380005,153.600006,152.919998,153.100006,7690300
2021-01-27,131.054184,153.770004,154.500000,153.529999,154.070007,7895200
2021-01-28,130.329727,152.919998,153.460007,152.160004,153.399994,10667800
2021-01-29,129.545609,152.000000,152.490005,151.300003,151.419998,14965900
2021-02-01,129.695786,152.000000,152.360001,151.490005,151.660004,8165500
2021-02-02,128.859589,151.020004,151.089996,150.520004,150.740005,9177500
2021-02-03,127.716232,149.679993,150.589996,149.580002,150.429993,9633100
2021-02-04,127.374954,149.279999,149.490005,148.800003,149.160004,8262600
2021-02-05,126.308403,148.029999,149.570007,148.020004,149.100006,10258900
2021-02-08,126.863007,148.679993,149.259995,148.039993,148.300003,11574800
2021-02-09,126.956810,148.789993,149.669998,148.660004,149.220001,5218300
2021-02-10,127.801544,149.779999,149.779999,149.139999,149.279999,8079800
2021-02-11,127.101913,148.960007,149.789993,148.750000,149.679993,11962700
2021-02-12,125.523308,147.110001,148.080002,147.029999,147.699997,14088400
2021-02-16,123.612061,144.869995,145.660004,144.660004,145.220001,17789100
2021-02-17,124.397049,145.789993,146.380005,144.979996,145.949997,11199100
2021-02-18,123.893631,145.199997,145.600006,144.320007,144.610001,10755300
2021-02-19,122.246872,143.270004,144.320007,142.850006,144.059998,12741700
2021-02-22,121.316788,142.179993,143.740005,141.720001,143.029999,13203900
2021-02-23,120.966942,141.770004,142.500000,141.139999,141.520004,12658500
2021-02-24,120.173416,140.839996,141.179993,139.160004,139.350006,17363100
2021-02-25,118.210930,138.539993,139.919998,136.610001,139.520004,52621700
2021-02-26,122.118851,143.119995,143.300003,139.679993,140.770004,45423300
2021-03-01,120.505951,141.059998,141.410004,140.089996,140.660004,22048000
2021-03-02,120.514519,141.070007,141.130005,140.289993,140.399994,12482200
2021-03-03,119.207413,139.539993,140.149994,138.759995,139.380005,19763700
2021-03-04,118.438545,138.639999,139.940002,137.960007,139.630005,22366600
2021-03-05,118.669250,138.910004,139.339996,137.990005,138.169998,20598000
2021-03-08,117.746574,137.830002,138.899994,137.830002,138.830002,15236600
2021-03-09,119.378326,139.740005,139.820007,138.970001,139.270004,14463400
2021-03-10,119.617508,140.020004,140.149994,139.279999,139.800003,12387600
2021-03-11,118.754623,139.009995,139.380005,138.460007,139.169998,14150700
2021-03-12,116.234489,136.059998,136.460007,135.649994,136.399994,20402700
2021-03-15,116.917938,136.860001,137.089996,136.410004,136.490005,11366500
2021-03-16,116.448074,136.309998,137.119995,135.750000,137.020004,15567900
2021-03-17,115.576668,135.289993,135.529999,134.149994,135.149994,27107500
2021-03-18,114.406342,133.919998,134.470001,133.190002,133.309998,21615100
2021-03-19,115.115372,134.750000,134.830002,133.800003,134.080002,18685000
2021-03-22,116.405403,136.259995,136.410004,135.369995,135.690002,17047500
2021-03-23,117.456161,137.490005,137.539993,136.149994,136.589996,16768400
2021-03-24,118.088333,138.229996,138.279999,136.949997,137.059998,13863000
2021-03-25,117.157158,137.139999,138.660004,137.089996,138.389999,20782000
2021-03-26,116.747101,136.660004,137.240005,136.220001,136.419998,8433300
2021-03-29,115.756126,135.500000,136.850006,134.970001,136.830002,13968100
2021-03-30,116.362656,136.210007,136.509995,135.009995,135.300003,15020800
2021-03-31,115.713409,135.449997,136.589996,134.979996,136.339996,19271300
2021-04-01,117.633873,137.509995,137.619995,136.300003,136.550003,14885900
2021-04-05,117.120621,136.910004,136.970001,135.940002,136.550003,8243000
2021-04-06,117.916206,137.839996,137.979996,137.009995,137.160004,9282400
2021-04-07,117.094948,136.880005,138.100006,136.880005,137.449997,11052700
2021-04-08,118.061646,138.009995,138.070007,137.360001,137.389999,7847900
2021-04-09,117.633873,137.509995,138.190002,137.089996,137.500000,8717800
2021-04-12,117.582565,137.449997,137.529999,137.100006,137.460007,7659000
2021-04-13,118.463684,138.479996,138.509995,137.199997,137.300003,13232800
2021-04-14,118.087273,138.039993,138.240005,137.570007,138.029999,7293200
2021-04-15,120.063423,140.350006,140.979996,139.460007,139.490005,23896700
2021-04-16,119.130966,139.259995,139.729996,138.929993,139.100006,15238400
2021-04-19,118.788742,138.860001,139.309998,138.550003,138.740005,13886800
2021-04-20,119.336205,139.500000,139.759995,138.429993,138.449997,11476500
2021-04-21,119.575745,139.779999,139.910004,139.070007,139.539993,11902200
2021-04-22,120.097572,140.389999,140.389999,139.199997,140.000000,14156400
2021-04-23,119.815338,140.059998,140.470001,139.490005,140.380005,12302200
2021-04-26,119.644218,139.860001,140.509995,139.850006,140.149994,9103500
2021-04-27,118.600510,138.639999,139.820007,138.529999,139.589996,14137300
2021-04-28,118.677551,138.729996,138.889999,137.960007,138.649994,15263700
2021-04-29,118.326843,138.320007,138.360001,137.130005,137.449997,17178200
2021-04-30,118.600510,138.639999,138.729996,137.979996,138.509995,15692000
2021-05-03,118.671677,138.520004,139.649994,138.279999,138.699997,16447700
2021-05-04,119.477005,139.460007,140.160004,139.160004,139.490005,18639700
2021-05-05,119.673996,139.690002,139.850006,138.919998,139.029999,11127900
2021-05-06,119.871071,139.919998,140.190002,139.199997,139.250000,21907600
2021-05-07,119.279922,139.229996,140.600006,138.910004,140.100006,18346900
