Date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,24.790190,28.610001,28.655001,27.775000,27.790001,65054200
2022-01-04,25.648012,29.600000,29.715000,28.905001,29.000000,79957600
2022-01-05,25.643682,29.594999,30.219999,29.549999,29.889999,90804000
2022-01-06,26.215561,30.254999,30.424999,29.830000,30.290001,74681400
2022-01-07,26.575151,30.670000,30.750000,30.160000,30.370001,71169200
2022-01-10,26.492834,30.575001,30.799999,30.174999,30.740000,66473000
2022-01-11,27.393980,31.615000,31.670000,30.580000,30.840000,76887800
2022-01-12,27.445971,31.674999,31.870001,31.445000,31.785000,60496800
2022-01-13,27.307333,31.514999,31.930000,31.385000,31.674999,59554000
2022-01-14,27.948532,32.255001,32.305000,31.525000,31.545000,64801000
2022-01-18,28.061174,32.384998,32.764999,31.889999,32.599998,82133400
2022-01-19,27.857553,32.150002,32.669998,31.895000,32.634998,65978000
2022-01-20,27.601942,31.855000,32.709999,31.790001,31.940001,83980800
2022-01-21,27.056053,31.225000,31.695000,30.895000,31.495001,114539600
2022-01-24,27.238008,31.434999,31.545000,29.920000,30.485001,124505600
2022-01-25,28.295124,32.654999,32.775002,30.735001,31.315001,118434400
2022-01-26,28.247469,32.599998,33.264999,32.244999,33.000000,130725400
2022-01-27,28.555073,32.955002,33.529999,32.410000,33.174999,108901400
2022-01-28,28.433762,32.814999,33.134998,32.130001,32.735001,105302400
2022-01-31,28.559408,32.959999,33.169998,32.220001,32.740002,63298400
2022-02-01,29.577526,34.134998,34.215000,32.689999,32.764999,90444600
2022-02-02,29.672842,34.244999,34.310001,33.540001,33.959999,65197000
2022-02-03,29.391233,33.919998,34.174999,33.549999,34.105000,61962600
2022-02-04,29.850473,34.450001,35.000000,34.270000,34.349998,81733400
2022-02-07,30.231718,34.889999,35.215000,34.025002,34.285000,65165000
2022-02-08,29.581863,34.139999,34.855000,33.900002,34.785000,75764200
2022-02-09,29.828806,34.424999,34.689999,34.134998,34.220001,70791400
2022-02-10,29.642511,34.209999,34.869999,33.985001,34.255001,75643200
