Date,Adj Close,Close,High,Low,Open,Volume
2023-01-03,171.059998,171.059998,172.089996,170.020004,171.320007,7992900
2023-01-04,172.669998,172.669998,173.089996,171.850006,172.860001,7574600
2023-01-05,170.520004,170.520004,171.000000,169.789993,170.820007,4692600
2023-01-06,173.710007,173.710007,173.960007,171.229996,171.759995,7889000
2023-01-09,174.100006,174.100006,175.039993,173.880005,174.509995,5134500
2023-01-10,174.740005,174.740005,174.979996,174.059998,174.610001,4398400
2023-01-11,174.619995,174.619995,174.789993,173.720001,174.759995,3374200
2023-01-12,176.639999,176.639999,176.710007,174.880005,176.009995,6936900
2023-01-13,178.759995,178.759995,178.830002,176.889999,176.960007,7468800
2023-01-17,177.589996,177.589996,178.240005,177.089996,178.210007,6610800
2023-01-18,177.080002,177.080002,179.179993,176.899994,178.919998,5384700
2023-01-19,179.889999,179.889999,180.029999,178.089996,178.369995,6678700
2023-01-20,179.289993,179.289993,179.660004,178.649994,179.059998,5754800
2023-01-23,179.630005,179.630005,179.690002,177.779999,178.350006,5265500
2023-01-24,180.279999,180.279999,180.320007,178.350006,179.559998,4604600
2023-01-25,181.110001,181.110001,181.220001,179.289993,179.350006,6925300
2023-01-26,179.470001,179.470001,180.270004,178.460007,180.149994,5860100
2023-01-27,179.220001,179.220001,179.720001,178.259995,179.270004,6052700
2023-01-30,178.759995,178.759995,179.429993,178.649994,179.289993,4210700
2023-01-31,179.410004,179.410004,179.699997,178.539993,178.820007,5976900
2023-02-01,181.669998,181.669998,181.729996,178.630005,179.750000,7996000
2023-02-02,177.899994,177.899994,181.110001,177.740005,181.080002,8842400
2023-02-03,173.460007,173.460007,175.429993,173.119995,174.919998,13674400
2023-02-06,173.820007,173.820007,174.460007,173.279999,174.110001,8957000
2023-02-07,173.979996,173.979996,175.270004,173.470001,173.720001,6794200
2023-02-08,174.410004,174.410004,174.990005,173.830002,174.940002,4075600
2023-02-09,173.029999,173.029999,175.520004,172.869995,175.490005,5361300
2023-02-10,173.360001,173.360001,173.679993,172.630005,173.630005,2971100
2023-02-13,172.479996,172.479996,172.899994,172.070007,172.699997,3970800
2023-02-14,172.610001,172.610001,173.509995,171.410004,171.970001,5403100
2023-02-15,170.889999,170.889999,170.990005,170.160004,170.600006,5423800
2023-02-16,170.750000,170.750000,171.600006,169.960007,170.339996,4540400
2023-02-17,171.259995,171.259995,171.470001,169.520004,169.869995,4809800
2023-02-21,170.619995,170.619995,171.500000,170.339996,171.199997,4035900
2023-02-22,169.660004,169.660004,170.960007,169.559998,170.809998,4105700
2023-02-23,169.570007,169.570007,170.130005,169.080002,169.839996,5073500
2023-02-24,168.350006,168.350006,168.839996,168.190002,168.419998,6496500
2023-02-27,169.009995,169.009995,169.229996,168.550003,168.880005,4509200
2023-02-28,169.779999,169.779999,170.250000,168.589996,168.779999,6761600
2023-03-01,170.759995,170.759995,171.490005,170.470001,170.949997,6590500
2023-03-02,170.660004,170.660004,170.979996,170.360001,170.520004,3950700
2023-03-03,172.490005,172.490005,172.600006,170.979996,171.449997,6894500
2023-03-06,171.619995,171.619995,172.369995,171.539993,172.320007,4264100
2023-03-07,168.619995,168.619995,170.470001,168.520004,170.419998,8713300
2023-03-08,168.539993,168.539993,169.589996,168.520004,168.610001,5718600
2023-03-09,170.199997,170.199997,170.649994,169.710007,169.750000,5583000
2023-03-10,173.869995,173.869995,173.880005,171.919998,171.929993,13803400
2023-03-13,177.860001,177.860001,178.020004,176.300003,176.660004,20554400
2023-03-14,176.830002,176.830002,177.589996,176.210007,177.350006,10019000
2023-03-15,178.210007,178.210007,180.130005,177.490005,178.860001,14546100
