Date,Adj Close,Close,High,Low,Open,Volume
2023-01-03,38.125156,42.200001,43.680000,41.674999,43.459999,53082800
2023-01-04,38.120640,42.195000,42.439999,41.415001,41.575001,45705200
2023-01-05,38.816284,42.965000,43.200001,42.005001,42.125000,38723800
2023-01-06,39.552589,43.779999,44.314999,43.410000,43.520000,44422400
2023-01-09,39.412567,43.625000,44.509998,43.485001,44.439999,46003200
2023-01-10,39.692623,43.935001,44.025002,43.244999,43.910000,31599000
2023-01-11,39.814587,44.070000,44.430000,43.595001,44.320000,32903000
2023-01-12,40.573475,44.910000,45.200001,44.250000,44.334999,36716000
2023-01-13,40.632195,44.974998,45.084999,44.400002,44.875000,31808400
2023-01-17,40.718025,45.070000,45.540001,44.884998,45.080002,33933200
2023-01-18,39.972694,44.244999,45.785000,44.200001,45.279999,38075200
2023-01-19,40.469582,44.794998,44.974998,43.895000,43.990002,34293800
2023-01-20,40.871620,45.240002,45.395000,44.435001,44.889999,28560000
2023-01-23,40.925816,45.299999,45.794998,45.154999,45.570000,29305000
2023-01-24,40.767712,45.125000,45.230000,44.230000,45.150002,30755200
2023-01-25,40.772240,45.130001,45.130001,44.189999,44.904999,26861200
2023-01-26,42.059639,46.555000,46.575001,45.299999,45.860001,36663000
2023-01-27,41.210400,45.615002,46.535000,45.540001,46.305000,34841000
2023-01-30,40.266312,44.570000,45.349998,44.509998,45.285000,27525000
2023-01-31,40.623169,44.965000,45.035000,43.965000,44.419998,27848200
2023-02-01,39.823624,44.080002,44.945000,43.500000,44.755001,46967200
2023-02-02,38.915672,43.075001,43.994999,42.599998,43.910000,49803000
2023-02-03,38.829842,42.980000,43.955002,42.935001,43.255001,45454800
2023-02-06,38.653671,42.785000,43.345001,42.259998,43.020000,31714400
2023-02-07,39.909454,44.174999,44.240002,42.830002,43.055000,41014000
2023-02-08,39.552589,43.779999,44.365002,43.529999,44.139999,26967200
2023-02-09,39.213799,43.404999,43.924999,43.375000,43.785000,32150400
2023-02-10,40.749649,45.105000,45.195000,44.084999,44.125000,40003200
2023-02-13,40.645756,44.990002,45.165001,44.410000,44.875000,24744800
2023-02-14,40.659302,45.005001,45.334999,44.509998,44.634998,27022600
2023-02-15,39.968182,44.240002,44.595001,43.674999,44.500000,31939600
2023-02-16,39.575176,43.805000,44.380001,43.759998,44.000000,25314200
2023-02-17,38.165810,42.244999,43.154999,42.060001,43.125000,44680400
2023-02-21,37.976093,42.035000,42.520000,41.955002,42.060001,33622600
2023-02-22,37.723129,41.755001,42.314999,41.395000,41.919998,40270400
2023-02-23,38.292294,42.384998,42.630001,41.849998,42.384998,35023400
2023-02-24,38.242607,42.330002,42.389999,41.520000,41.759998,37496800
2023-02-27,38.355537,42.455002,42.639999,42.105000,42.415001,30676400
2023-02-28,37.804440,41.845001,42.900002,41.810001,42.884998,38007600
2023-03-01,38.549770,42.669998,42.884998,41.724998,41.880001,37094000
2023-03-02,38.888561,43.044998,43.205002,42.459999,42.595001,32798600
2023-03-03,39.417076,43.630001,43.845001,42.500000,42.529999,50675200
2023-03-06,39.435146,43.650002,43.720001,43.215000,43.389999,33898400
2023-03-07,38.748524,42.889999,43.500000,42.779999,43.389999,37000400
2023-03-08,38.351025,42.450001,43.244999,42.040001,42.700001,39399000
2023-03-09,37.808952,41.849998,43.294998,41.840000,42.695000,37888200
2023-03-10,37.325619,41.314999,42.439999,41.075001,41.849998,56624800
2023-03-13,36.566723,40.474998,41.200001,39.555000,40.259998,83327000
2023-03-14,36.928101,40.875000,41.785000,40.154999,40.470001,61066400
2023-03-15,34.945049,38.680000,39.674999,38.119999,39.375000,115347000
2023-03-16,35.324497,39.099998,39.200001,37.680000,37.830002,88790400
2023-03-17,34.768875,38.485001,39.200001,38.169998,38.875000,67351600
2023-03-20,35.464939,38.849998,39.099998,38.049999,38.049999,52288800
2023-03-21,36.692749,40.195000,40.320000,39.529999,39.650002,59712400
2023-03-22,35.912243,39.340000,40.404999,39.310001,40.220001,49209400
2023-03-23,35.414734,38.794998,39.900002,38.419998,39.555000,49486200
