Date,Adj Close,Close,High,Low,Open,Volume
2026-01-02,683.169983,683.169983,686.869995,679.820007,685.710022,89377200
2026-01-05,687.719971,687.719971,689.429993,686.380005,686.539978,71927200
2026-01-06,691.809998,691.809998,692.320007,687.780029,687.929993,69273800
2026-01-07,689.580017,689.580017,693.960022,689.320007,692.190002,75588300
2026-01-08,689.510010,689.510010,690.619995,687.489990,688.820007,64019200
2026-01-09,694.070007,694.070007,695.309998,689.179993,690.630005,80125500
2026-01-12,695.159973,695.159973,696.090027,690.630005,690.679993,63976000
2026-01-13,693.770020,693.770020,696.090027,691.349976,695.489990,78309700
2026-01-14,690.359985,690.359985,691.719971,686.039978,691.000000,94676700
2026-01-15,692.239990,692.239990,695.450012,691.250000,694.570007,77862000
2026-01-16,691.659973,691.659973,694.250000,690.099976,693.659973,79289200
2026-01-20,677.580017,677.580017,684.770020,676.570007,681.489990,111623300
2026-01-21,685.400024,685.400024,688.739990,678.130005,679.650024,127844500
2026-01-22,688.979980,688.979980,691.130005,686.919983,689.849976,77112200
2026-01-23,689.229980,689.229980,690.960022,687.159973,688.150024,63059600
2026-01-26,692.729980,692.729980,694.130005,689.919983,690.489990,60473800
2026-01-27,695.489990,695.489990,696.530029,693.570007,694.179993,55506100
2026-01-28,695.419983,695.419983,697.840027,693.940002,697.049988,61172200
2026-01-29,694.039978,694.039978,697.059998,684.830017,696.390015,97486200
2026-01-30,691.969971,691.969971,694.210022,687.119995,691.789978,101835100
2026-02-02,695.409973,695.409973,696.929993,689.419983,689.580017,79286500
2026-02-03,689.530029,689.530029,696.960022,684.030029,696.210022,107904600
2026-02-04,686.190002,686.190002,691.450012,681.760010,690.349976,105204600
2026-02-05,677.619995,677.619995,683.690002,675.789978,680.940002,113610800
2026-02-06,690.619995,690.619995,692.309998,680.849976,681.460022,89127600
2026-02-09,693.950012,693.950012,695.869995,688.340027,689.419983,73885200
2026-02-10,692.119995,692.119995,696.539978,691.659973,694.950012,65185700
2026-02-11,691.960022,691.960022,697.140015,689.179993,696.390015,76353900
2026-02-12,681.270020,681.270020,695.349976,680.369995,694.239990,118829000
2026-02-13,681.750000,681.750000,686.280029,677.520020,681.690002,96267500
2026-02-17,682.849976,682.849976,684.940002,675.780029,680.140015,81354700
2026-02-18,686.289978,686.289978,689.150024,682.830017,684.020020,73570300
2026-02-19,684.479980,684.479980,686.179993,681.549988,683.840027,58649400
2026-02-20,689.429993,689.429993,690.059998,681.729980,682.320007,100034000
2026-02-23,682.390015,682.390015,690.000000,680.369995,687.830017,90558100
2026-02-24,687.349976,687.349976,688.349976,680.000000,681.900024,73798700
2026-02-25,693.150024,693.150024,693.679993,690.099976,690.179993,56369500
2026-02-26,689.299988,689.299988,693.299988,684.349976,693.280029,71671000
2026-02-27,685.989990,685.989990,686.859985,681.640015,683.090027,83308900
2026-03-02,686.380005,686.380005,688.619995,678.020020,678.700012,87477200
2026-03-03,680.330017,680.330017,682.609985,669.659973,675.059998,105003100
