Date,Adj Close,Close,High,Low,Open,Volume
2026-01-02,45.650002,45.650002,45.779999,44.490002,44.720001,31935500
2026-01-05,46.889999,46.889999,47.320000,45.750000,47.160000,94961000
2026-01-06,45.639999,45.639999,47.060001,45.529999,47.000000,69568200
2026-01-07,45.130001,45.130001,45.820000,45.080002,45.820000,42739200
2026-01-08,46.549999,46.549999,46.849998,45.220001,45.320000,51451000
2026-01-09,46.669998,46.669998,46.880001,46.509998,46.750000,38839900
2026-01-12,46.340000,46.340000,46.810001,46.099998,46.750000,28264400
2026-01-13,47.000000,47.000000,47.389999,46.680000,46.730000,50469200
2026-01-14,48.060001,48.060001,48.650002,47.180000,47.250000,80750200
2026-01-15,47.610001,47.610001,48.070000,47.270000,47.630001,49328800
2026-01-16,47.689999,47.689999,47.810001,47.490002,47.560001,30796300
2026-01-20,47.599998,47.599998,48.310001,47.500000,48.090000,50178700
2026-01-21,48.750000,48.750000,49.049999,48.290001,48.290001,58996000
2026-01-22,48.910000,48.910000,49.000000,48.419998,48.619999,50869500
2026-01-23,49.189999,49.189999,49.889999,49.090000,49.520000,51431200
2026-01-26,49.220001,49.220001,49.889999,48.950001,49.869999,40122600
2026-01-27,49.669998,49.669998,49.820000,49.160000,49.389999,39840300
2026-01-28,50.049999,50.049999,50.139999,49.560001,49.970001,41890400
2026-01-29,50.509998,50.509998,51.730000,50.480000,51.150002,77520700
2026-01-30,51.049999,51.049999,51.090000,49.880001,50.360001,74039400
2026-02-02,50.049999,50.049999,50.509998,49.770000,50.099998,61479900
2026-02-03,51.669998,51.669998,51.779999,50.020000,50.240002,83754100
2026-02-04,52.830002,52.830002,52.959999,51.820000,51.820000,78149900
2026-02-05,52.209999,52.209999,52.490002,51.439999,52.259998,54235600
2026-02-06,53.250000,53.250000,53.419998,52.360001,52.500000,41669600
2026-02-09,53.639999,53.639999,53.720001,52.980000,53.209999,38798500
2026-02-10,53.580002,53.580002,53.790001,53.240002,53.770000,32146000
2026-02-11,54.980000,54.980000,55.110001,54.250000,54.279999,57349700
2026-02-12,53.980000,53.980000,55.240002,53.759998,54.939999,67427800
2026-02-13,54.349998,54.349998,54.580002,53.810001,53.939999,48392100
2026-02-17,53.750000,53.750000,54.910000,53.180000,54.560001,50499600
2026-02-18,54.779999,54.779999,54.860001,54.220001,54.529999,59196100
2026-02-19,55.180000,55.180000,55.880001,54.930000,55.459999,62513500
2026-02-20,54.880001,54.880001,55.290001,54.509998,55.000000,50833500
2026-02-23,55.150002,55.150002,55.930000,54.869999,55.040001,44013500
2026-02-24,55.099998,55.099998,55.220001,54.400002,55.110001,42921700
2026-02-25,54.869999,54.869999,55.369999,54.189999,55.299999,36207500
2026-02-26,55.049999,55.049999,55.669998,54.119999,54.369999,47033500
2026-02-27,55.919998,55.919998,56.150002,54.930000,55.639999,59071500
2026-03-02,57.040001,57.040001,57.880001,56.270000,57.770000,135633300
2026-03-03,56.520000,56.520000,57.720001,56.049999,57.389999,154770800
