Date,Adj Close,Close,High,Low,Open,Volume
2023-01-03,366.069092,380.820007,386.429993,377.829987,384.369995,74850700
2023-01-04,368.895203,383.760010,385.880005,380.000000,383.179993,85934100
2023-01-05,364.684784,379.380005,381.839996,378.760010,381.720001,76970500
2023-01-06,373.047852,388.079987,389.250000,379.410004,382.609985,104189600
2023-01-09,372.836334,387.859985,393.700012,387.670013,390.369995,73978100
2023-01-10,375.451019,390.579987,390.649994,386.269989,387.250000,65358100
2023-01-11,380.199677,395.519989,395.600006,391.380005,392.230011,68881100
2023-01-12,381.583893,396.959991,398.489990,392.420013,396.670013,90157700
2023-01-13,383.064240,398.500000,399.100006,393.339996,393.619995,63903900
2023-01-17,382.362549,397.769989,400.230011,397.059998,398.480011,62677300
2023-01-18,376.325775,391.489990,400.119995,391.279999,399.010010,99632300
2023-01-19,373.586151,388.640015,391.079987,387.260010,389.359985,86958900
2023-01-20,380.545746,395.880005,396.040009,388.380005,390.100006,91806400
2023-01-23,385.111694,400.630005,402.649994,395.720001,396.720001,84178800
2023-01-24,384.698364,400.200012,401.149994,397.640015,398.880005,59524900
2023-01-25,384.842621,400.350006,400.700012,393.559998,395.950012,84800300
2023-01-26,389.072174,404.750000,404.920013,400.029999,403.130005,72287400
2023-01-27,389.966125,405.679993,408.160004,403.440002,403.660004,68346200
2023-01-30,385.073212,400.589996,405.130005,400.279999,402.799988,74202000
2023-01-31,390.735168,406.480011,406.529999,400.769989,401.130005,86811800
2023-02-01,394.887848,410.799988,413.670013,402.350006,405.209991,101459200
2023-02-02,400.636200,416.779999,418.309998,412.880005,414.859985,101654500
2023-02-03,396.377747,412.350006,416.970001,411.089996,411.589996,94736800
2023-02-06,393.955353,409.829987,411.290009,408.100006,409.790009,60295300
2023-02-07,399.107788,415.190002,416.489990,407.570007,408.869995,90990700
2023-02-08,394.743591,410.649994,414.529999,409.929993,413.130005,76227500
2023-02-09,391.321503,407.089996,414.570007,405.809998,414.410004,78694900
2023-02-10,392.234680,408.040009,408.440002,405.010010,405.859985,70769700
2023-02-13,396.839172,412.829987,412.970001,408.239990,408.720001,64913500
2023-02-14,396.656555,412.640015,415.049988,408.510010,411.239990,88389300
2023-02-15,397.944641,413.980011,414.059998,409.470001,410.350006,61555700
2023-02-16,392.465454,408.279999,412.910004,408.140015,408.790009,76431500
2023-02-17,391.484894,407.260010,407.510010,404.049988,406.059998,89257800
2023-02-21,383.631378,399.089996,404.160004,398.820007,403.059998,82655900
2023-02-22,383.102692,398.540009,401.130005,397.019989,399.519989,83742300
2023-02-23,385.140594,400.660004,402.200012,396.250000,401.559998,96242400
2023-02-24,381.026337,396.380005,397.250000,393.640015,395.420013,108194400
2023-02-27,382.324066,397.730011,401.290009,396.750000,399.869995,80444700
2023-02-28,380.911011,396.260010,399.279999,396.149994,397.230011,96438600
2023-03-01,379.449860,394.739990,396.690002,393.380005,395.410004,99706800
2023-03-02,382.400970,397.809998,398.690002,392.329987,392.679993,85127800
2023-03-03,388.533813,404.190002,404.450012,399.029999,399.709991,90120000
2023-03-06,388.802979,404.470001,407.450012,404.010010,405.049988,72795900
2023-03-07,382.843140,398.269989,404.670013,397.630005,404.420013,108310600
2023-03-08,383.468018,398.920013,399.709991,396.589996,398.390015,74746600
2023-03-09,376.393036,391.559998,401.480011,390.529999,399.739990,111945300
2023-03-10,370.961914,385.910004,393.160004,384.320007,390.989990,189253000
2023-03-13,370.433167,385.359985,390.390015,380.649994,381.809998,157790000
2023-03-14,376.556519,391.730011,393.450012,387.049988,390.500000,149752400
2023-03-15,374.201385,389.279999,389.489990,383.709991,385.890015,172996900
2023-03-16,380.766846,396.109985,396.470001,386.290009,386.820007,143254200
2023-03-17,376.314636,389.989990,394.399994,388.549988,393.220001,140553400
2023-03-20,379.933105,393.739990,394.170013,390.070007,390.799988,93055800
2023-03-21,384.921844,398.910004,399.410004,395.579987,397.239990,91524200
2023-03-22,378.360291,392.109985,402.489990,392.070007,398.730011,111746600
2023-03-23,379.383087,393.170013,399.290009,390.350006,395.089996,119351300
2023-03-24,381.872620,395.750000,395.839996,389.399994,391.839996,107682400
2023-03-27,382.586670,396.489990,398.920013,395.559998,398.119995,74010400
2023-03-28,381.727905,395.600006,396.489990,393.690002,395.769989,62871700
2023-03-29,387.276276,401.350006,401.600006,398.679993,399.929993,77497900
2023-03-30,389.543915,403.700012,404.350006,401.760010,404.089996,69840000
2023-03-31,395.034332,409.390015,409.700012,404.549988,404.660004,112062600
2023-04-03,396.539673,410.950012,411.369995,408.440002,408.850006,67391100
2023-04-04,394.339600,408.670013,411.920013,407.239990,411.619995,66601500
2023-04-05,393.307129,407.600006,408.700012,405.880005,407.910004,65200200
2023-04-06,394.841339,409.190002,409.480011,405.679993,406.769989,63743300
2023-04-10,395.246643,409.609985,409.690002,405.970001,406.609985,63681000
2023-04-11,395.352783,409.720001,411.179993,408.920013,410.260010,59297900
2023-04-12,393.741364,408.049988,412.170013,407.440002,411.869995,86420400
2023-04-13,398.971283,413.470001,413.839996,407.989990,409.179993,85814800
2023-04-14,397.996674,412.459991,415.089996,410.059998,412.809998,78161500
2023-04-17,399.424805,413.940002,413.959991,411.089996,412.369995,66436400
2023-04-18,399.685272,414.209991,415.720001,412.779999,415.579987,63560000
2023-04-19,399.617767,414.140015,415.079987,412.160004,412.220001,55227300
2023-04-20,397.437012,411.880005,413.700012,410.269989,411.209991,75840400
2023-04-21,397.745819,412.200012,412.679993,410.170013,412.190002,73457400
2023-04-24,398.160736,412.630005,413.070007,410.600006,411.989990,64332100
2023-04-25,391.840393,406.079987,411.160004,406.019989,410.579987,97766700
2023-04-26,390.180725,404.359985,407.839996,403.779999,406.720001,80447000
2023-04-27,397.948425,412.410004,412.690002,406.739990,407.000000,92968400
2023-04-28,401.345001,415.929993,415.940002,411.429993,411.489990,89433100
2023-05-01,400.939758,415.510010,417.619995,415.269989,415.470001,62122300
2023-05-02,396.433502,410.839996,414.820007,407.820007,414.769989,103998500
2023-05-03,393.712402,408.019989,413.869995,407.769989,411.359985,91531800
2023-05-04,390.923706,405.130005,407.269989,403.739990,406.929993,94901900
2023-05-05,398.160736,412.630005,413.720001,408.640015,408.910004,87891800
2023-05-08,398.266937,412.739990,413.239990,411.279999,412.970001,50046800
2023-05-09,396.520355,410.929993,412.089996,410.690002,411.130005,49220100
2023-05-10,398.373016,412.850006,414.540009,408.869995,413.880005,96142900
2023-05-11,397.678253,412.130005,412.429993,409.970001,411.950012,70157100
2023-05-12,397.157166,411.589996,413.640015,409.070007,413.420013,70481500
2023-05-15,398.527405,413.010010,413.429993,410.230011,412.220001,54289400
2023-05-16,395.864166,410.250000,412.820007,410.239990,411.859985,57705500
2023-05-17,400.669556,415.230011,415.859985,410.640015,412.350006,87287000
2023-05-18,404.529327,419.230011,419.670013,414.670013,414.899994,97177200
2023-05-19,403.940704,418.619995,420.720001,417.350006,420.170013,103793300
2023-05-22,404.104767,418.790009,420.390015,417.350006,418.640015,60745400
2023-05-23,399.569519,414.089996,418.720001,413.679993,417.079987,86383500
2023-05-24,396.674744,411.089996,412.820007,409.880005,412.420013,89213700
2023-05-25,400.109833,414.649994,416.160004,412.410004,414.739990,90961600
2023-05-26,405.291595,420.019989,420.769989,415.250000,415.329987,93830000
2023-05-30,405.445953,420.179993,422.579987,418.739990,422.029999,72216000
2023-05-31,403.197693,417.850006,419.220001,416.220001,418.279999,110811800
2023-06-01,407.028473,421.820007,422.920013,416.790009,418.089996,88865000
2023-06-02,412.914612,427.920013,428.739990,423.950012,424.500000,91426200
2023-06-05,412.123352,427.100006,429.619995,426.369995,428.279999,65460200
2023-06-06,413.020721,428.029999,428.579987,425.989990,426.670013,64022200
2023-06-07,411.592621,426.549988,429.619995,426.109985,428.440002,85373300
2023-06-08,414.082184,429.130005,429.600006,425.820007,426.619995,61952800
2023-06-09,414.825134,429.899994,431.989990,428.869995,429.959991,85742800
2023-06-12,418.588379,433.799988,433.880005,430.170013,430.920013,76104300
2023-06-13,421.348083,436.660004,437.329987,434.630005,435.320007,95899700
2023-06-14,421.849884,437.179993,439.059998,433.589996,437.010010,100612100
2023-06-15,427.079742,442.600006,443.899994,436.230011,436.329987,110303100
2023-06-16,425.625092,439.459991,443.609985,438.970001,443.019989,114165800
2023-06-20,423.416870,437.179993,438.369995,435.029999,437.450012,76160400
2023-06-21,421.247314,434.940002,436.989990,434.329987,436.160004,76982300
2023-06-22,422.767944,436.510010,436.619995,433.600006,433.950012,70637200
2023-06-23,419.571838,433.209991,435.059998,432.470001,432.929993,92074500
2023-06-26,417.857544,431.440002,434.609985,431.190002,432.619995,72823600
2023-06-27,422.438660,436.170013,436.809998,431.880005,432.350006,72813700
2023-06-28,422.651733,436.390015,437.440002,434.410004,435.049988,75636000
2023-06-29,424.317566,438.109985,438.279999,435.540009,435.959991,67882300
2023-06-30,429.324829,443.279999,444.299988,441.109985,441.440002,104964000
2023-07-03,429.818787,443.790009,444.079987,442.630005,442.920013,32793400
2023-07-05,429.179596,443.130005,443.890015,441.899994,441.910004,58418400
2023-07-06,425.818787,439.660004,440.100006,437.059998,439.420013,80658300
2023-07-07,424.743774,438.549988,442.640015,438.299988,438.630005,86134200
2023-07-10,425.818787,439.660004,439.839996,437.589996,438.179993,62443500
2023-07-11,428.530670,442.459991,442.970001,439.440002,440.450012,64463800
2023-07-12,431.978577,446.019989,447.480011,444.910004,446.390015,91924500
2023-07-13,435.407135,449.559998,450.380005,447.450012,447.899994,72425200
2023-07-14,435.135925,449.279999,451.359985,448.489990,450.480011,69815800
2023-07-17,436.646820,450.839996,451.929993,449.079987,449.130005,52680200
2023-07-18,439.891357,454.190002,454.859985,450.049988,450.500000,80668200
2023-07-19,440.869568,455.200012,456.429993,454.109985,455.010010,65891700
2023-07-20,437.944611,452.179993,455.100006,451.440002,454.170013,70591600
2023-07-21,437.944611,452.179993,454.170013,452.170013,453.959991,71275600
2023-07-24,439.901031,454.200012,455.040009,452.299988,453.369995,54023400
2023-07-25,441.101990,455.440002,456.739990,453.869995,453.920013,55191200
2023-07-26,441.169800,455.510010,456.989990,453.380005,454.470001,71052900
2023-07-27,438.244873,452.489990,459.440002,451.549988,459.019989,92194400
2023-07-28,442.535370,456.920013,457.779999,452.489990,455.880005,80011800
2023-07-31,443.378021,457.790009,458.160004,456.049988,457.410004,62040400
