Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,41.929462,43.330002,43.650002,43.040001,43.180000,34887000
2025-01-03,42.321369,43.735001,43.880001,43.410000,43.584999,22120800
2025-01-06,42.127838,43.535000,44.285000,43.424999,43.935001,22835200
2025-01-07,42.548775,43.970001,44.305000,43.590000,43.855000,25035800
2025-01-08,42.592319,44.014999,44.035000,43.544998,43.700001,28483800
2025-01-10,42.766499,44.195000,45.099998,43.959999,44.584999,34075800
2025-01-13,43.666439,45.125000,45.389999,44.395000,44.395000,48896200
2025-01-14,44.135765,45.610001,45.650002,44.980000,45.044998,31173000
2025-01-15,44.788948,46.285000,46.404999,45.700001,45.889999,34657800
2025-01-16,45.113121,46.619999,46.665001,46.075001,46.130001,25230600
2025-01-17,45.461479,46.980000,47.145000,46.455002,46.619999,23899600
2025-01-21,45.229244,46.740002,47.000000,46.494999,46.860001,49302000
2025-01-22,44.406712,45.889999,46.650002,45.860001,46.595001,35880200
2025-01-23,44.609928,46.099998,46.410000,45.775002,46.240002,29359200
2025-01-24,44.179310,45.654999,46.355000,45.599998,46.165001,29156800
2025-01-27,43.719666,45.180000,45.580002,44.865002,45.500000,31993400
2025-01-28,43.303562,44.750000,45.474998,44.525002,45.314999,37401800
2025-01-29,43.400330,44.849998,45.080002,44.575001,44.639999,20681800
2025-01-30,43.622898,45.080002,45.314999,44.799999,45.125000,39092600
2025-01-31,42.403625,43.820000,45.055000,43.715000,44.955002,44537400
2025-02-03,42.669735,44.095001,44.275002,43.415001,43.814999,39816400
2025-02-04,43.564835,45.020000,45.115002,43.814999,43.889999,40279800
2025-02-05,43.656765,45.115002,45.180000,44.755001,45.005001,21772000
2025-02-06,42.853596,44.285000,45.430000,44.044998,45.320000,41309600
2025-02-07,42.848759,44.279999,44.685001,44.220001,44.450001,22568400
2025-02-10,43.792244,45.255001,45.330002,44.674999,44.674999,25871400
2025-02-11,44.145443,45.619999,45.924999,45.180000,45.470001,26226800
2025-02-12,43.080997,44.520000,45.555000,44.439999,45.244999,38798800
2025-02-13,43.405167,44.855000,44.955002,44.160000,44.450001,31550400
2025-02-14,43.579353,45.035000,45.665001,45.025002,45.025002,25885800
2025-02-18,44.174477,45.650002,45.950001,44.990002,45.250000,29574800
2025-02-19,44.522835,46.009998,46.439999,45.814999,45.840000,24531200
2025-02-20,44.929260,46.430000,46.509998,45.720001,45.915001,28332200
2025-02-21,43.995453,45.465000,46.275002,45.439999,46.150002,31276600
2025-02-24,44.005127,45.474998,45.720001,45.235001,45.544998,26295200
2025-02-25,43.371300,44.820000,45.674999,44.455002,45.465000,26608600
2025-02-26,43.124542,44.564999,44.994999,44.360001,44.875000,24305600
2025-02-27,43.356785,44.805000,45.355000,44.490002,44.875000,30048000
2025-02-28,44.029320,45.500000,45.535000,44.380001,44.660000,26627200
2025-03-03,42.490715,43.910000,45.935001,43.505001,45.674999,49501800
2025-03-04,42.079449,43.485001,44.189999,42.715000,43.264999,50677000
2025-03-05,41.464977,42.849998,43.075001,42.014999,42.855000,56510800
2025-03-06,41.590778,42.980000,43.244999,42.310001,42.645000,47104200
2025-03-07,42.302013,43.715000,44.029999,43.174999,43.174999,44849200
2025-03-10,42.616508,44.040001,44.645000,43.630001,43.955002,40045400
2025-03-11,42.277824,43.689999,44.410000,43.455002,44.220001,30230200
2025-03-12,42.471363,43.889999,44.294998,43.555000,43.720001,32240400
2025-03-13,42.181057,43.590000,44.365002,43.325001,43.735001,30742000
2025-03-14,43.429363,44.880001,44.939999,43.630001,43.830002,32023200
2025-03-17,44.121250,45.595001,45.805000,44.845001,44.845001,29761600
2025-03-18,44.193825,45.669998,45.955002,45.310001,45.849998,30806600
2025-03-19,44.914745,46.415001,46.619999,45.720001,45.730000,31742600
2025-03-20,45.079250,46.584999,46.740002,45.965000,46.160000,33163600
2025-03-21,44.764751,46.259998,46.540001,45.970001,46.430000,36975600
2025-03-24,45.274796,46.424999,46.700001,46.035000,46.110001,23824600
2025-03-25,45.460094,46.615002,47.020000,46.474998,46.630001,22292000
2025-03-26,45.728279,46.889999,47.410000,46.775002,47.049999,25564600
2025-03-27,45.284550,46.435001,46.924999,46.250000,46.750000,19147800
2025-03-28,45.070004,46.215000,46.584999,45.985001,46.410000,22248800
2025-03-31,45.567368,46.724998,47.000000,46.049999,46.115002,28813800
2025-04-01,45.835556,47.000000,47.044998,46.244999,46.750000,27121200
2025-04-02,45.898945,47.064999,47.105000,46.490002,46.599998,33960600
2025-04-03,42.295490,43.369999,45.169998,43.355000,44.825001,75657800
2025-04-04,38.404346,39.380001,42.294998,39.380001,41.825001,100752000
2025-04-07,38.155663,39.125000,40.790001,37.490002,38.105000,113906800
2025-04-08,37.273083,38.220001,40.540001,37.610001,40.330002,90538400
2025-04-09,40.159748,41.180000,41.605000,37.244999,37.474998,118962400
2025-04-10,37.536392,38.490002,40.110001,37.740002,40.110001,79046600
2025-04-11,38.467731,39.445000,39.740002,37.910000,38.669998,41916800
2025-04-14,38.604263,39.584999,40.380001,39.189999,40.380001,32748200
2025-04-15,38.545750,39.525002,40.259998,39.505001,39.549999,22167000
2025-04-16,38.862694,39.849998,40.525002,39.669998,39.770000,27331400
2025-04-17,39.740402,40.750000,41.380001,40.154999,40.174999,47908800
2025-04-21,38.701786,39.685001,40.205002,39.244999,40.105000,31012000
2025-04-22,39.686764,40.695000,40.994999,40.025002,40.200001,22097400
2025-04-23,39.613621,40.619999,41.490002,40.369999,41.049999,43216200
2025-04-24,40.247517,41.270000,41.389999,40.645000,41.000000,21219000
2025-04-25,40.174374,41.195000,41.230000,40.740002,40.900002,17664800
2025-04-28,40.457191,41.485001,41.599998,41.095001,41.150002,16436800
2025-04-29,40.340164,41.365002,41.514999,40.939999,41.020000,19843400
2025-04-30,39.252789,40.250000,40.759998,39.755001,40.700001,37814200
2025-05-01,39.399071,40.400002,40.930000,39.919998,39.919998,36314400
2025-05-02,39.974457,40.990002,41.195000,40.160000,40.889999,32038800
2025-05-05,39.252789,40.250000,40.529999,40.025002,40.474998,29530200
2025-05-06,39.262539,40.259998,40.610001,40.035000,40.430000,22995400
2025-05-07,39.277168,40.275002,40.480000,39.970001,40.349998,22446200
2025-05-08,39.794037,40.805000,41.360001,40.580002,40.645000,30565800
2025-05-09,40.193878,41.215000,41.419998,40.880001,41.299999,19993200
2025-05-12,41.242245,42.290001,42.935001,41.980000,42.740002,32610000
2025-05-13,41.822502,42.884998,43.224998,42.330002,42.500000,29031600
2025-05-14,41.568943,42.625000,42.790001,42.459999,42.599998,21332600
2025-05-15,41.744488,42.805000,42.830002,41.980000,42.084999,29721600
2025-05-16,41.681095,42.740002,42.924999,42.305000,42.900002,21725800
2025-05-19,41.139847,42.185001,42.430000,41.875000,42.384998,24787000
2025-05-20,40.759506,41.794998,42.250000,41.755001,42.154999,22782200
2025-05-21,40.008591,41.025002,41.625000,41.020000,41.544998,25698400
2025-05-22,39.852551,40.865002,41.099998,40.360001,40.810001,23732200
2025-05-23,39.979328,40.994999,41.099998,40.490002,40.505001,23511000
2025-05-27,40.325531,41.349998,41.415001,40.974998,41.279999,19028000
2025-05-28,39.813541,40.825001,41.674999,40.720001,41.549999,29552600
2025-05-29,40.110989,41.130001,41.130001,40.630001,40.889999,23792800
2025-05-30,39.755028,40.764999,40.980000,40.439999,40.814999,31038600
2025-06-02,40.276772,41.299999,41.584999,40.825001,41.529999,32031000
2025-06-03,40.754635,41.790001,42.049999,40.939999,41.330002,30352600
2025-06-04,39.959827,40.974998,42.095001,40.924999,41.770000,44939200
2025-06-05,39.920815,40.935001,41.299999,40.830002,41.279999,27655000
2025-06-06,40.671741,41.705002,41.830002,41.305000,41.305000,28556800
2025-06-09,40.749756,41.785000,42.220001,41.540001,41.869999,28680400
2025-06-10,41.476299,42.529999,42.805000,42.209999,42.230000,46092200
2025-06-11,42.076065,43.145000,43.215000,42.400002,42.820000,48996600
2025-06-12,42.222347,43.294998,43.310001,42.630001,42.945000,34028200
2025-06-13,42.958641,44.049999,44.285000,43.474998,44.105000,84194800
2025-06-16,42.831860,43.919998,44.375000,43.590000,43.930000,69406600
2025-06-17,43.231709,44.330002,44.660000,44.009998,44.285000,67884200
2025-06-18,42.948887,44.040001,44.715000,43.939999,44.490002,70473000
2025-06-20,43.387741,44.490002,44.615002,44.084999,44.215000,56744800
2025-06-23,42.290535,43.014999,44.715000,42.830002,44.685001,105688200
2025-06-24,41.739971,42.455002,42.900002,42.294998,42.389999,65358800
2025-06-25,41.558086,42.270000,42.560001,42.130001,42.404999,43723000
2025-06-26,42.152893,42.875000,42.959999,42.259998,42.365002,33565600
2025-06-27,41.931686,42.650002,42.849998,42.395000,42.849998,35411800
2025-06-30,41.690807,42.404999,42.669998,42.279999,42.485001,26247600
2025-07-01,42.010334,42.730000,42.930000,42.080002,42.470001,40772800
2025-07-02,42.732956,43.465000,43.535000,42.615002,43.090000,42468800
2025-07-03,42.782112,43.514999,43.654999,43.305000,43.404999,22266200
2025-07-07,42.369190,43.095001,43.480000,42.650002,43.250000,35673000
2025-07-08,43.509651,44.255001,44.415001,43.035000,43.044998,47472400
2025-07-09,43.288441,44.029999,44.320000,43.900002,44.145000,28672400
2025-07-10,43.617802,44.365002,44.389999,43.615002,43.930000,28823800
2025-07-11,43.814426,44.564999,44.720001,44.154999,44.290001,30171600
2025-07-14,43.332684,44.075001,44.480000,43.840000,44.480000,33441600
2025-07-15,42.708374,43.439999,44.180000,43.384998,43.990002,33859000
2025-07-16,42.339691,43.064999,43.630001,42.910000,43.380001,35501600
2025-07-17,42.600231,43.330002,43.395000,42.740002,42.845001,36085600
2025-07-18,42.256123,42.980000,43.875000,42.810001,43.674999,60975600
2025-07-21,41.818619,42.535000,43.084999,42.450001,43.009998,30434400
2025-07-22,42.015251,42.735001,42.970001,42.445000,42.485001,32444000
2025-07-23,42.673965,43.404999,43.430000,42.799999,42.910000,28046000
2025-07-24,42.978748,43.715000,43.770000,43.095001,43.290001,24022200
