Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,577.854187,584.640015,591.130005,580.500000,589.390015,50204000
2025-01-03,585.079346,591.950012,592.599976,586.429993,587.530029,37888500
2025-01-06,588.449707,595.359985,599.700012,593.599976,596.270020,47679400
2025-01-07,581.797791,588.630005,597.750000,586.780029,597.419983,60393100
2025-01-08,582.647827,589.489990,590.580017,585.200012,588.700012,47304700
2025-01-10,573.752319,580.489990,585.950012,578.549988,585.880005,73105000
2025-01-13,574.641907,581.390015,581.750000,575.349976,575.770020,47910100
2025-01-14,575.432556,582.190002,585.000000,578.349976,584.359985,48420600
2025-01-15,585.899719,592.780029,593.940002,589.200012,590.330017,56900200
2025-01-16,584.772949,591.640015,594.349976,590.929993,594.169983,43319700
2025-01-17,590.644043,597.580017,599.359985,595.609985,596.960022,58070600
2025-01-21,596.050476,603.049988,603.059998,598.669983,600.669983,42532900
2025-01-22,599.401184,606.440002,607.820007,605.359985,605.919983,48196000
2025-01-23,602.672729,609.750000,609.750000,605.520020,605.799988,41152100
2025-01-24,600.913330,607.969971,610.780029,606.799988,609.809998,34604700
2025-01-27,592.413208,599.369995,599.690002,594.640015,594.809998,70361100
2025-01-28,597.503418,604.520020,605.369995,597.250000,600.619995,44433300
2025-01-29,594.824890,601.809998,604.130005,599.219971,603.719971,37177400
2025-01-30,598.017395,605.039978,606.599976,600.719971,603.960022,39281300
2025-01-31,594.834778,601.820007,609.960022,601.049988,607.500000,66566900
2025-02-03,590.831787,597.770020,600.289978,590.489990,592.669983,65857200
2025-02-04,594.795288,601.780029,602.299988,597.280029,597.830017,33457800
2025-02-05,597.206909,604.219971,604.369995,598.580017,600.640015,30653100
2025-02-06,599.282532,606.320007,606.450012,602.630005,605.989990,35771500
2025-02-07,593.796936,600.770020,608.130005,600.049988,606.890015,50788500
2025-02-10,597.829651,604.849976,605.500000,602.739990,604.030029,26048700
2025-02-11,598.284302,605.309998,605.859985,602.429993,602.549988,30056700
2025-02-12,596.356873,603.359985,604.549988,598.510010,599.200012,45076100
2025-02-13,602.652954,609.729980,609.940002,603.200012,604.479980,40921300
2025-02-14,602.623291,609.700012,610.989990,609.070007,609.940002,26910400
2025-02-18,604.392517,611.489990,611.489990,608.380005,610.880005,26749000
2025-02-19,605.815857,612.929993,613.229980,609.559998,610.080017,31011100
2025-02-20,603.295410,610.380005,611.679993,607.020020,611.539978,36554000
2025-02-21,592.976562,599.940002,610.299988,599.469971,610.159973,76519800
2025-02-24,590.278259,597.210022,603.030029,596.489990,602.020020,50737200
2025-02-25,587.342773,594.239990,597.890015,589.559998,597.150024,58266500
2025-02-26,587.639221,594.539978,599.580017,591.859985,595.929993,43321600
2025-02-27,578.259399,585.049988,598.020020,584.650024,596.849976,74196700
2025-02-28,587.283447,594.179993,594.719971,582.440002,585.559998,88744100
2025-03-03,576.994263,583.770020,597.340027,579.900024,596.179993,74249200
2025-03-04,570.164429,576.859985,585.390015,572.250000,579.710022,109648200
2025-03-05,576.292480,583.059998,584.880005,573.080017,576.690002,71230500
2025-03-06,566.062622,572.710022,580.169983,570.119995,575.479980,80094900
2025-03-07,569.235352,575.919983,577.390015,565.630005,570.900024,81158800
2025-03-10,554.073425,560.580017,569.539978,555.590027,567.590027,99326600
