Date,Adj Close,Close,High,Low,Open,Volume
2021-01-04,26.969999,26.969999,29.190001,22.559999,23.040001,0
2021-01-05,25.340000,25.340000,28.600000,24.799999,26.940001,0
2021-01-06,25.070000,25.070000,26.770000,22.139999,25.480000,0
2021-01-07,22.370001,22.370001,23.910000,22.250000,23.670000,0
2021-01-08,21.559999,21.559999,23.340000,21.420000,22.430000,0
2021-01-11,24.080000,24.080000,24.809999,23.230000,23.309999,0
2021-01-12,23.330000,23.330000,25.150000,22.830000,23.490000,0
2021-01-13,22.209999,22.209999,24.180000,21.920000,23.070000,0
2021-01-14,23.250000,23.250000,23.469999,21.660000,22.219999,0
2021-01-15,24.340000,24.340000,25.799999,23.080000,23.520000,0
2021-01-19,23.240000,23.240000,23.559999,22.530001,23.030001,0
2021-01-20,21.580000,21.580000,22.860001,21.370001,22.820000,0
2021-01-21,21.320000,21.320000,22.219999,21.090000,21.340000,0
2021-01-22,21.910000,21.910000,23.730000,21.270000,22.240000,0
2021-01-25,23.190001,23.190001,26.629999,22.200001,22.309999,0
2021-01-26,23.020000,23.020000,23.940001,22.549999,23.910000,0
2021-01-27,37.209999,37.209999,37.209999,23.709999,23.820000,0
2021-01-28,30.209999,30.209999,36.290001,27.389999,33.250000,0
2021-01-29,33.090000,33.090000,37.509998,29.240000,35.160000,0
2021-02-01,30.240000,30.240000,33.959999,29.030001,31.450001,0
2021-02-02,25.559999,25.559999,28.080000,25.309999,28.010000,0
2021-02-03,22.910000,22.910000,25.430000,22.910000,24.590000,0
2021-02-04,21.770000,21.770000,23.440001,21.680000,23.440001,0
2021-02-05,20.870001,20.870001,22.160000,20.860001,21.990000,0
2021-02-08,21.240000,21.240000,22.070000,21.230000,21.889999,0
2021-02-09,21.629999,21.629999,22.260000,20.650000,21.570000,0
2021-02-10,21.990000,21.990000,23.850000,19.690001,21.639999,0
2021-02-11,21.250000,21.250000,23.250000,21.110001,22.090000,0
2021-02-12,19.969999,19.969999,22.450001,19.950001,21.600000,0
2021-02-16,21.459999,21.459999,22.459999,20.879999,21.129999,0
2021-02-17,21.500000,21.500000,23.440001,21.090000,22.020000,0
2021-02-18,22.490000,22.490000,24.230000,21.799999,21.980000,0
2021-02-19,22.049999,22.049999,23.190001,20.840000,23.100000,0
2021-02-22,23.450001,23.450001,25.090000,21.959999,24.459999,0
2021-02-23,23.110001,23.110001,27.010000,22.500000,22.820000,0
2021-02-24,21.340000,21.340000,25.040001,21.309999,23.760000,0
2021-02-25,28.889999,28.889999,31.160000,21.520000,21.730000,0
2021-02-26,27.950001,27.950001,30.820000,25.230000,28.730000,0
2021-03-01,23.350000,23.350000,25.389999,23.170000,25.200001,0
2021-03-02,24.100000,24.100000,24.600000,22.799999,23.580000,0
2021-03-03,26.670000,26.670000,26.790001,22.450001,22.799999,0
2021-03-04,28.570000,28.570000,31.900000,24.930000,26.520000,0
2021-03-05,24.660000,24.660000,30.030001,24.330000,29.480000,0
2021-03-08,25.469999,25.469999,28.389999,24.070000,27.610001,0
2021-03-09,24.030001,24.030001,25.250000,22.900000,25.110001,0
2021-03-10,22.559999,22.559999,23.870001,22.379999,23.760000,0
2021-03-11,21.910000,21.910000,22.500000,21.450001,22.500000,0
2021-03-12,20.690001,20.690001,22.990000,20.629999,22.570000,0
2021-03-15,20.030001,20.030001,21.860001,19.870001,21.840000,0
2021-03-16,19.790001,19.790001,20.309999,19.330000,20.139999,0
2021-03-17,19.230000,19.230000,20.950001,19.180000,20.100000,0
2021-03-18,21.580000,21.580000,22.600000,18.950001,18.950001,0
2021-03-19,20.950001,20.950001,23.170000,19.900000,21.430000,0
2021-03-22,18.879999,18.879999,22.290001,18.870001,21.910000,0
2021-03-23,20.299999,20.299999,21.580000,18.799999,19.459999,0
2021-03-24,21.200001,21.200001,21.490000,19.299999,20.639999,0
2021-03-25,19.809999,19.809999,23.549999,19.809999,20.799999,0
2021-03-26,18.860001,18.860001,21.490000,18.680000,19.320000,0
2021-03-29,20.740000,20.740000,21.600000,19.420000,20.400000,0
2021-03-30,19.610001,19.610001,21.750000,19.469999,20.760000,0
2021-03-31,19.400000,19.400000,20.110001,18.850000,19.799999,0
2021-04-01,17.330000,17.330000,18.639999,17.290001,18.600000,0
2021-04-05,17.910000,17.910000,18.400000,17.350000,18.160000,0
2021-04-06,18.120001,18.120001,18.299999,17.370001,18.070000,0
2021-04-07,17.160000,17.160000,18.170000,16.870001,17.990000,0
2021-04-08,16.950001,16.950001,17.360001,16.549999,16.920000,0
2021-04-09,16.690001,16.690001,17.340000,16.200001,17.049999,0
2021-04-12,16.910000,16.910000,17.910000,16.809999,17.430000,0
2021-04-13,16.650000,16.650000,17.860001,16.430000,16.990000,0
2021-04-14,16.990000,16.990000,17.690001,15.380000,16.709999,0
2021-04-15,16.570000,16.570000,16.920000,15.940000,16.780001,0
2021-04-16,16.250000,16.250000,16.879999,16.049999,16.650000,0
2021-04-19,17.290001,17.290001,18.610001,16.780001,17.040001,0
2021-04-20,18.680000,18.680000,19.700001,17.240000,17.360001,0
2021-04-21,17.500000,17.500000,19.290001,16.910000,18.480000,0
2021-04-22,18.709999,18.709999,19.900000,16.990000,17.280001,0
