Date,Adj Close,Close,High,Low,Open,Volume
2024-01-02,39.684387,42.369999,42.759998,42.154999,42.215000,39301800
2024-01-03,40.330666,43.060001,43.215000,42.220001,42.435001,37936000
2024-01-04,39.623520,42.305000,43.555000,42.279999,43.369999,42049000
2024-01-05,39.656296,42.340000,42.730000,42.145000,42.709999,34029200
2024-01-08,39.197353,41.849998,41.900002,41.049999,41.619999,47218600
2024-01-09,38.569824,41.180000,41.950001,41.090000,41.904999,33750400
2024-01-10,38.190491,40.775002,41.275002,40.610001,41.259998,33159800
2024-01-11,38.288841,40.880001,41.099998,40.715000,40.994999,38588600
2024-01-12,38.719681,41.340000,41.674999,41.090000,41.509998,38769200
2024-01-16,37.797115,40.355000,41.305000,40.330002,41.250000,36031200
2024-01-17,37.483349,40.020000,40.419998,39.849998,39.939999,39284200
2024-01-18,37.422474,39.955002,40.064999,39.490002,40.029999,35705600
2024-01-19,37.544224,40.084999,40.090000,39.794998,39.935001,39940200
2024-01-22,37.684723,40.235001,40.325001,39.740002,40.000000,30136800
2024-01-23,37.764336,40.320000,40.645000,40.110001,40.169998,24709200
2024-01-24,38.302887,40.895000,40.915001,40.340000,40.529999,33841000
2024-01-25,39.164574,41.814999,41.830002,40.939999,41.185001,37609400
2024-01-26,39.454922,42.125000,42.139999,41.465000,41.770000,36469600
2024-01-29,39.398720,42.064999,42.125000,41.625000,42.060001,29680600
2024-01-30,39.806156,42.500000,42.509998,41.490002,41.650002,35341200
2024-01-31,39.061546,41.705002,42.580002,41.685001,42.500000,38580800
2024-02-01,39.056862,41.700001,42.150002,41.314999,41.955002,51101400
2024-02-02,39.113056,41.759998,42.090000,41.410000,42.049999,38075000
2024-02-05,39.014713,41.654999,41.904999,41.205002,41.505001,31593600
2024-02-06,39.141155,41.790001,42.200001,41.615002,41.860001,28056200
2024-02-07,39.220772,41.875000,42.090000,41.535000,41.910000,26920400
2024-02-08,39.623520,42.305000,42.459999,41.840000,41.849998,36201000
2024-02-09,39.014713,41.654999,42.564999,41.610001,42.384998,38073400
2024-02-12,39.445560,42.115002,42.235001,41.799999,41.799999,25893800
2024-02-13,39.047493,41.689999,42.299999,41.419998,42.154999,41156800
2024-02-14,39.010033,41.650002,42.125000,41.430000,41.994999,40894600
2024-02-15,40.096512,42.810001,42.930000,41.605000,41.639999,43364400
2024-02-16,40.073090,42.785000,43.125000,42.660000,42.985001,26960800
2024-02-20,39.707809,42.395000,42.855000,42.340000,42.830002,28995600
2024-02-21,40.452419,43.189999,43.230000,42.544998,42.575001,28745800
2024-02-22,40.522667,43.264999,43.445000,42.709999,42.915001,35206800
2024-02-23,40.255730,42.980000,43.119999,42.570000,42.845001,28952400
2024-02-26,40.396225,43.130001,43.415001,42.715000,42.930000,23376400
2024-02-27,40.222946,42.945000,43.355000,42.724998,43.169998,26317400
2024-02-28,40.143333,42.860001,43.325001,42.689999,43.000000,26679600
2024-02-29,40.340027,43.070000,43.209999,42.830002,42.950001,27335400
2024-03-01,40.808331,43.570000,43.770000,43.305000,43.380001,32459600
2024-03-04,40.372810,43.105000,43.660000,43.064999,43.544998,33198000
2024-03-05,40.672523,43.424999,43.705002,42.985001,43.040001,32174200
2024-03-06,40.798969,43.560001,44.020000,43.465000,43.790001,28008800
2024-03-07,41.145515,43.930000,44.174999,43.584999,43.619999,24569200
2024-03-08,41.290688,44.084999,44.095001,43.759998,43.869999,28252000
2024-03-11,41.716846,44.540001,44.555000,43.764999,44.095001,24983800
2024-03-12,41.651295,44.470001,44.660000,44.235001,44.535000,23780600
2024-03-13,42.316284,45.180000,45.424999,44.860001,44.935001,42725200
2024-03-14,42.751804,45.645000,45.665001,45.185001,45.360001,35946000
2024-03-15,42.878250,45.779999,46.110001,45.505001,45.610001,37753400
2024-03-18,43.026493,45.570000,45.730000,45.215000,45.595001,30496800
2024-03-19,43.517467,46.090000,46.125000,45.535000,45.564999,28545800
2024-03-20,43.456093,46.025002,46.189999,45.755001,45.825001,32659400
2024-03-21,43.715744,46.299999,46.395000,45.959999,46.105000,23334200
2024-03-22,43.621326,46.200001,46.435001,46.084999,46.320000,17948800
2024-03-25,44.027328,46.630001,46.939999,46.349998,46.360001,35074400
2024-03-26,43.687420,46.270000,46.779999,46.180000,46.674999,35373800
2024-03-27,44.093418,46.700001,46.709999,46.090000,46.169998,33960000
2024-03-28,44.570232,47.205002,47.290001,46.750000,46.974998,34615200
2024-04-01,44.900696,47.555000,47.695000,46.880001,47.345001,42899000
2024-04-02,45.528576,48.220001,48.270000,47.549999,47.759998,38671200
2024-04-03,45.840160,48.549999,48.615002,48.240002,48.400002,29148800
2024-04-04,45.811832,48.520000,48.799999,48.330002,48.625000,36941200
2024-04-05,46.302811,49.040001,49.235001,48.424999,48.720001,31194600
2024-04-08,46.010113,48.730000,49.205002,48.645000,49.064999,34034600
